x,y,target
-12.739880663120553,-11.453509071586408,1.0
-2.053888753417144,-5.448689594770458,1.0
-2.2556291202724044,-5.2273486434466365,1.0
-0.4736945696519568,1.81755242121132,1.0
-11.847758452104308,11.622946857133876,1.0
-18.472560185576686,11.9562911117262,1.0
-4.252154765128211,-7.08530910675776,1.0
-13.65826081743693,-10.966029897092591,1.0
-20.086880466202874,-12.206237235048775,1.0
-18.971233060199843,-11.864725182914054,1.0
-7.135985649379582,9.128221531142907,1.0
-11.587621282783122,-10.277831780775141,1.0
-18.13658178092449,-12.345135027695802,1.0
-0.3215154970400434,-1.2570461684280532,1.0
-0.40722869088248936,-3.520665338557622,1.0
-0.6087651980581076,0.7348855741982236,1.0
-0.663536785553438,-4.299274266311155,1.0
-16.7405040105801,-12.259024696652963,1.0
-0.09105399959117788,2.2850289407576017,1.0
-7.484627089402453,10.307251128090943,1.0
-1.2402696590722695,5.653265709850242,1.0
-15.354836649638266,-11.020550771645759,1.0
-1.8242801605612253,-4.406483207590007,1.0
-18.040779749518283,12.244137243775949,1.0
-8.784144938613013,10.336808215820577,1.0
-9.161860960020032,-10.268509205839951,1.0
-4.868624631549352,-7.8654133116196014,1.0
-13.910948097398014,-11.194481441247584,1.0
-7.228640124202518,-9.24499538184493,1.0
-18.224537243551154,-11.60085180982352,1.0
-6.302089444275458,8.132777595902356,1.0
-5.376469480874331,8.794585588046555,1.0
-0.594608512203317,3.40669860535528,1.0
-12.115124773967349,10.851407367276371,1.0
-0.6465998926257878,3.321627870041917,1.0
-4.040032953129869,7.612463153612541,1.0
-19.66591446585929,11.502358588138849,1.0
-15.6027666517464,-11.056918954277773,1.0
-16.877799640448995,11.321087318511632,1.0
-7.737952602505906,9.573911933409846,1.0
-6.161922319963099,-8.19110376950811,1.0
-4.941168682105378,7.183305171613265,1.0
-1.5878650961722056,4.324745767300985,1.0
-1.4400753341554915,3.5963720428081074,1.0
-17.291469751908103,12.183335517100154,1.0
-12.898531494747454,-10.488245608225352,1.0
-7.244873256179797,9.390200334109911,1.0
-13.397196694181444,-12.014435089966799,1.0
-0.45081527332699645,-2.761401737428059,1.0
-1.3437490174356923,-4.846713902443878,1.0
-0.48475021986848377,-2.964708127003165,1.0
-18.49470529381121,-11.534603184674069,1.0
-0.7076746083869139,-3.486572111079984,1.0
-13.111437785283611,11.456004773665876,1.0
-12.265507379873663,-11.126070077149153,1.0
-0.8031209524060439,3.6279738434233395,1.0
-7.176934310412499,-9.892129100474742,1.0
-19.08458371233684,11.256156711559145,1.0
-3.379562261155997,6.266218737419182,1.0
-10.965935126963188,10.236599737465076,1.0
-15.370785373686203,12.311026558252324,1.0
-8.636045301242019,9.92167006213212,1.0
-2.2409148469500755,4.7057929730824135,1.0
-2.3419016116052855,5.622191066456521,1.0
0.4368797956246375,-1.57368654740197,1.0
-11.43627891540682,11.166680299367851,1.0
-6.926466525339346,8.554273819676647,1.0
-10.274184941073889,-11.004561334387782,1.0
-3.872807363466101,6.0030420443025,1.0
-6.45122868120187,8.56948203172057,1.0
0.08185753804720797,2.1293010618187984,1.0
-4.3994376936893245,-7.293945300662861,1.0
-11.795362767422075,-10.499238495207635,1.0
-3.9821751786451003,8.079072187885489,1.0
-12.624358620936258,10.998106766272803,1.0
-8.757723087644377,-10.800742793117784,1.0
-3.739478520284532,-7.028462503909823,1.0
-0.4494616811287665,-1.1843161777740554,1.0
-19.813523648258393,-11.391403293113921,1.0
0.2318212252809324,-0.17348250692678935,1.0
-8.798053936278391,10.13320851019407,1.0
-2.8632942053090495,5.05206649795678,1.0
-8.461497540986791,-10.481998193354473,1.0
-5.048192979479089,7.32256283479782,1.0
-7.477942884271804,9.137115729739886,1.0
-0.46545753316988925,0.7764758477666015,1.0
-3.8677444381115067,-6.123771711993544,1.0
-4.4419873980767,-7.322424971602203,1.0
-17.473672946785,-11.782135409270655,1.0
-0.8009763978977624,3.484813148664717,1.0
-15.83518385707507,11.375380955994784,1.0
-7.615218833760679,9.526297664481609,1.0
-1.0631687642374823,-4.237548904957593,1.0
-4.643524524201986,-8.432860599620351,1.0
-0.6771967790958503,-0.3193715727796953,1.0
-13.319437559187584,10.982566492899206,1.0
-13.825666647112266,10.87633641703638,1.0
-13.559058478542624,10.73985023498193,1.0
-17.3027475811023,-11.197430537768915,1.0
-17.81759422984256,-11.621639375046062,1.0
-10.925610289212198,11.010878355457455,1.0
-0.13494700909866153,-0.4558125540973694,1.0
-3.4427781178196697,7.348257881331549,1.0
-18.60147638435209,12.307902479445968,1.0
-20.007524327589877,11.88077005510336,1.0
-9.530216274104262,-10.009345104368542,1.0
-5.409605518747176,-8.453305379593148,1.0
-18.698073841295606,11.662130568931602,1.0
-1.6581148328519943,-5.716742362700023,1.0
-4.940273931243741,-7.55392173089656,1.0
-6.62791777474366,-8.587254159845497,1.0
-16.14996611940653,11.305953919988848,1.0
-10.897642934302189,10.106510037407084,1.0
-13.702057232938165,-12.062366880200969,1.0
-13.316311091926849,11.267077178405463,1.0
-2.17301633354845,-4.455050028411461,1.0
-19.233746668470545,-11.632671891362456,1.0
-6.346319933731727,8.329554311966675,1.0
-12.989633749733372,-11.18002152410261,1.0
-4.760081184460077,7.496480341367522,1.0
0.16658361057405568,-1.5359897046355846,1.0
-6.442439904723451,9.052773290462397,1.0
-5.673385533176262,-8.776548832660284,1.0
-2.024404605602853,-6.4715302034263305,1.0
-12.896316240909696,-10.660080523863858,1.0
-4.145034435808677,-7.528033517213948,1.0
-8.56414508344714,-9.984718795823685,1.0
-5.76426683447445,-7.969402533509223,1.0
-7.6249625782569455,9.63374326136352,1.0
-8.22048217216965,9.333045116353405,1.0
-2.7325694695718865,5.619905907447305,1.0
-4.673062342360135,7.317270788230315,1.0
-16.622110669646148,11.897389562023463,1.0
-2.2300980773113266,-4.694471395940312,1.0
-17.291389140228198,-12.519046679236528,1.0
-13.31386235646899,-10.552724819951067,1.0
-14.564869694599604,-11.65682647189367,1.0
-4.856288599584545,8.864986822279867,1.0
-5.655572648837343,-9.18912501719584,1.0
-12.428246357884277,10.548736293840372,1.0
-0.5827255980737578,-0.619184031207814,1.0
-3.9257740262854215,-6.42357217100485,1.0
-16.240263649191167,11.427032285994738,1.0
-18.521639917728383,-20.223320141347084,0.0
14.825939826815643,-1.12199966488859,0.0
8.230201965437022,12.406173381402215,0.0
12.433464903679598,-7.810549168111924,0.0
8.438717756061601,-12.628460507045661,0.0
13.06307801007237,-5.8391496245633405,0.0
15.300013962889889,1.8078370330375075,0.0
12.701579811587107,7.171047913480095,0.0
10.08952998218125,10.70417131992148,0.0
11.616474555083084,9.926215679754481,0.0
-20.05282369361779,20.472205486782563,0.0
5.078425669354015,-14.841274815118958,0.0
15.347039764101929,-0.2741363351459627,0.0
11.57758887336695,8.102114304044932,0.0
15.42870016650672,0.9734738436459024,0.0
-6.05664761002122,-18.88756034404319,0.0
9.814434763621504,10.253776029757386,0.0
2.0054420106893858,16.337032593690513,0.0
-13.878388529007314,20.93452983501198,0.0
1.6095318190315495,17.02140512954154,0.0
-6.67513849674738,18.74377222014345,0.0
2.0436410897747836,16.662037641530954,0.0
14.80855343642091,2.5202601256184187,0.0
6.0881829859850045,-13.37207482263441,0.0
15.570468987060334,1.6048165426779866,0.0
-16.03444932060183,-21.125972308053814,0.0
11.628530245690017,-7.728795257462608,0.0
0.9730822512606014,-16.49395321156753,0.0
11.194832613840063,-8.086139299965179,0.0
11.158063125412825,9.353471698736193,0.0
4.864519056446558,14.685278494008449,0.0
13.931122498753364,-6.337535588125446,0.0
-1.3932558795702277,17.809993419816283,0.0
-19.00291190106651,20.81030187307993,0.0
-19.970681462177176,21.415182759827534,0.0
12.576313196537399,7.83762903128774,0.0
9.535757168590814,-12.1074173328963,0.0
-3.9038745402637307,-19.25377398349402,0.0
11.029795349536535,9.928910143066869,0.0
-2.2867079139597215,-18.797575659367332,0.0
12.10234269674764,8.265738839311725,0.0
10.01720997816664,11.53606239401224,0.0
-1.6179328567491584,-17.89887276256254,0.0
0.9263510855056967,-17.42157044186362,0.0
5.507024165303291,-14.29930417016597,0.0
-2.603213611022163,-18.580881414063395,0.0
-11.545962075200759,-21.11438853768186,0.0
6.544039175635692,-12.899542903916153,0.0
13.988544521102149,-2.312514765333389,0.0
8.997575975384784,-12.25492228820896,0.0
11.529769588717668,-9.711212267683537,0.0
12.615410445301793,-8.102958955772655,0.0
9.023280155889577,-12.476822430730303,0.0
12.953844574780677,5.776157944077963,0.0
11.932565869868352,-9.904294937094932,0.0
-1.9484616713054796,17.525675707880644,0.0
-16.685876821873556,20.48561380167201,0.0
9.574844368824873,11.71617290695517,0.0
-11.88941421099911,-20.60431738755306,0.0
4.7726205786324325,14.369167487773076,0.0
13.594717357868111,6.035739515372409,0.0
10.740884340508105,-8.936186334068225,0.0
12.800344189268055,-7.117262396661178,0.0
13.528722447024057,-6.922634258303247,0.0
6.913713053042581,13.71302768410099,0.0
6.72525729056247,14.427088235139347,0.0
13.871333355396938,-4.358808979055682,0.0
3.066246331416469,15.541716467835968,0.0
-12.7394142639365,-20.011543631122713,0.0
4.406483951496385,-14.010115000163472,0.0
3.5579366696715304,-15.442850621109539,0.0
13.626387991993676,-5.520772170883415,0.0
14.584127544421383,-5.356340841538977,0.0
13.944691459916596,4.5137516631383265,0.0
14.91013905645851,4.631914472763245,0.0
-9.973801753922665,19.75877155731244,0.0
13.699767566383313,-7.493144041754136,0.0
12.594881057916002,-8.099446136536635,0.0
14.840004074470354,1.0316547552131488,0.0
-8.350774339537953,-19.91148226748573,0.0
-2.932049636868185,18.89116946681022,0.0
3.0828874872008027,16.005175195031995,0.0
2.13592365541569,15.990905729637914,0.0
-14.523790751128995,-20.460996282670543,0.0
2.234392475055489,-15.726310094729469,0.0
9.658140849968895,-11.813919569252125,0.0
-0.37786749544832654,17.44473036094647,0.0
-2.5987471958730453,-19.06399678455711,0.0
3.7491170569741765,14.425156430213352,0.0
7.899027880014081,-12.100887197508365,0.0
11.184251737426651,-10.2337743119041,0.0
-14.299418820676548,-20.79704722993523,0.0
-9.768135302625797,20.20854479615088,0.0
10.050119663379068,-10.685341341142752,0.0
5.472720307527066,-13.902077765999563,0.0
-19.947382497759303,-21.2933283888223,0.0
-12.386854598794141,20.238283673215857,0.0
11.618760921825912,-8.829898818449735,0.0
12.969752166505561,7.610867032373444,0.0
-20.36132883029247,-21.747322073002824,0.0
-9.950468906853088,19.551685762405068,0.0
2.7051411623040864,15.851213090363213,0.0
-9.777510930585716,20.609319892037455,0.0
14.7834276096989,-4.643854497074224,0.0
-15.441445122539745,20.906349303343845,0.0
12.196454100647378,7.912817238803538,0.0
0.5491291135524028,16.721633912728368,0.0
3.510042626539845,15.825296593695018,0.0
13.909965932814636,4.811286432285936,0.0
3.59446531893349,16.42149515489569,0.0
-0.7616728106415693,-17.524943045300013,0.0
-9.011097655147,-20.11850688324535,0.0
1.5478266297919772,-16.794295073739,0.0
-14.164143925919838,-19.959703837025682,0.0
-3.908824902422197,19.153438350600677,0.0
12.334408445114164,6.631427834848803,0.0
-6.312461311708732,-18.61520249204879,0.0
11.330774848051366,-8.92059447298647,0.0
-6.829354367473417,-19.761504375508792,0.0
-9.731911749079895,20.25555061411512,0.0
10.891587697687335,9.324738314782522,0.0
2.249229315514771,15.999528429338993,0.0
14.138098633367697,-2.584547339826229,0.0
-16.76098631642263,20.728399475149637,0.0
13.925724028093994,4.466596965384028,0.0
-10.799895075849774,20.173209137577533,0.0
-16.52555544463394,-20.79297346557553,0.0
-6.887205139508671,19.29103451262898,0.0
13.766823100550951,5.738480108134949,0.0
-1.4371120553936403,17.25040520441014,0.0
13.152781194942799,-6.428692045152051,0.0
-2.23771609422492,17.99217949556412,0.0
-13.906974320704737,21.08782878079989,0.0
-5.224608723974206,19.14107910745379,0.0
12.673567959735527,-7.220917588217894,0.0
-9.666239188547916,-19.281053197290564,0.0
-3.6774716326255303,-18.37431531902889,0.0
-2.8275845156875743,-18.622818466822118,0.0
2.571665687597327,16.339114629018166,0.0
14.18283251605788,-5.892664979536306,0.0
8.692275842645499,-11.696585422024958,0.0
7.4826648784017395,13.030715219177386,0.0
9.249845577045505,10.869242561112292,0.0
-10.761326012601403,-19.71008973152692,0.0
-16.833973063347525,20.618434878828587,0.0
-18.204745513608415,21.121700510287805,0.0
4.475277560288724,14.389907023199404,0.0
12.805699441892694,6.541984755045934,0.0
12.876548262192069,6.351450267730363,0.0
8.3492103221696,12.031713937202394,0.0
14.837361138890591,0.907349018100875,0.0
-13.908096717692896,-20.09886375399591,0.0
-14.473425188310976,20.661061523238367,0.0
2.434441705629305,-16.224243402290643,0.0
14.152255244931242,6.09352535421359,0.0
-9.772184012662036,-20.704119774173748,0.0
9.32269036715059,11.278207200133298,0.0
3.737429508706037,16.277601260007962,0.0
-9.177200087644486,-19.37923769222358,0.0
15.325524453234912,-2.082452910972624,0.0
8.18973557535601,-12.808107911700606,0.0
0.38998644598085186,-17.042803000080887,0.0
12.389195261588588,-7.608292592723909,0.0
12.872021043909664,7.103365587005862,0.0
13.777475562098639,6.541167096539274,0.0
-10.164290584810503,19.561111445220153,0.0
-10.607227560420874,-20.160212665123442,0.0
-11.578552373813205,-21.158898981698076,0.0
14.850494587737666,2.596437171163169,0.0
15.131101724978018,4.053009405938976,0.0
13.458712489391656,6.324152200868617,0.0
4.633839907113538,14.368366301186521,0.0
4.123302835438843,15.651257578504069,0.0
-15.315213404090683,21.136597546438583,0.0
-5.063824943831366,-18.768130279497868,0.0
14.392465107319456,-1.8962459665111793,0.0
3.6338747141244916,15.252290920005871,0.0
5.56540419724384,-13.9616575304915,0.0
1.6816900970594668,-16.1834817309606,0.0
11.01088499449471,10.595850264420775,0.0
14.450215170532752,5.411288902969468,0.0
1.8500239370384564,-17.21360822095071,0.0
14.43275257156559,-2.2673965879950346,0.0
-16.935314456585104,-21.24321256670643,0.0
-19.39676806878207,-21.066611555230207,0.0
1.2663481580932001,-16.2461428043608,0.0
8.914655132054484,12.095880707296587,0.0
14.129230383549734,2.2343856125776713,0.0
4.811931934059908,-14.389442627912995,0.0
10.400548453164307,-9.932890799490677,0.0
4.339885245390156,15.302149047515234,0.0
-9.79408593023873,-19.6953914434213,0.0
-3.0115211398588246,-18.4236644371805,0.0
-8.101832365999373,19.493567690815592,0.0
-18.963780282353113,20.434091885745143,0.0
3.7574066565978685,16.176903435569518,0.0
-10.473639143730985,19.95064252149717,0.0
-18.076556949158086,21.68679998772256,0.0
-0.09934784585761103,17.340800126820106,0.0
11.56015618204257,8.498700171861547,0.0
-0.665310810825352,16.58927130480425,0.0
13.996049909060314,-3.64879680062579,0.0
4.246487154816344,15.266533062058754,0.0
6.702653991219149,-13.564207995175035,0.0
2.4012593436804552,-15.727191703572366,0.0
1.0518525630510203,16.524942552935137,0.0
7.293821750846749,13.616048903528213,0.0
7.213533426536095,13.004547249681385,0.0
8.005738497649366,-13.012112312991432,0.0
10.566568079396234,-10.474355378696982,0.0
9.561579111621372,-11.815051642657027,0.0
14.049692073420559,6.4663455596147195,0.0
12.61773211658153,8.631846352646168,0.0
0.9006767342191011,-17.05021949755131,0.0
-2.2723253732045814,-18.691304833105082,0.0
-5.066427631102402,18.800120583371605,0.0
14.027555177519048,5.162070477114902,0.0
-8.397943806826335,-19.66770858376705,0.0
-18.294282031573164,21.68166282746531,0.0
14.024627313378451,5.175940300045318,0.0
12.018306277284722,8.823770031750378,0.0
-16.53958434710023,-20.664588361357353,0.0
6.178833357783043,-13.303242769025513,0.0
10.509946821829296,-10.849592347912221,0.0
-17.813739990937037,20.96862220885369,0.0
14.587627270433181,2.4555991120101566,0.0
-18.59144637253069,-20.4585559191042,0.0
-16.989082297511132,-21.510703721294227,0.0
-3.432978855194281,19.205680223415545,0.0
-6.37171958575785,-19.29393252320908,0.0
15.25423442723372,0.8584686737850982,0.0
13.654047496726502,-7.359439274295843,0.0
14.791669330762318,0.8203037405653306,0.0
0.40885365916486,17.464000179277228,0.0
-2.8644734931070523,17.484302120673167,0.0
2.9072510735337094,-15.532898762666395,0.0
14.939414765045942,-3.5408608441497895,0.0
-1.347030824353041,18.107530144455588,0.0
9.703421175016537,-10.546810010924597,0.0
-10.64170213699113,20.39941285791585,0.0
-2.6872824132479476,18.253437638425954,0.0
-12.583601724990361,-20.666727117221505,0.0
10.280531557264903,9.986478212205535,0.0
-15.11384968433914,20.510287195328466,0.0
9.418620826717547,10.867538898736758,0.0
10.732245987785424,10.93066406291696,0.0
15.09299055930499,-0.5930150603140951,0.0
9.972836794275977,10.95824491827882,0.0
-6.861153748305659,-18.905884734865328,0.0
6.663209537468696,13.18730848073539,0.0
